,,,,,,,Games,Games,Fantasy,Fantasy,Fantasy per Game,Fantasy per Game,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,
Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,FantPt,PPR,FantPt,PPR/G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Fmb
3101,Brian Kinchen\KincBr00,2000,35,12-320,CAR,NFL,16,0,0.7,1.7,0.04,0.11,0,0,0,0,0,0,0,0,1,7,0,0
3102,Khari Lee\LeexKh00,2015,23,,CHI,NFL,16,7,0.7,1.7,0.04,0.11,0,0,0,0,0,0,0,0,1,7,0,0
3103,Chris Luzar\LuzaCh00,2002,23,4-118,JAX,NFL,12,0,0.5,1.5,0.04,0.13,0,0,0,0,0,0,0,0,1,5,0,0
3104,Reese McCall\McCaRe00,1985,29,1-25,DET,NFL,16,2,0.7,1.7,0.04,0.11,0,0,0,0,0,0,0,0,1,7,0,0
3105,Reese McCall\McCaRe00,1983,27,1-25,DET,NFL,16,5,0.6,1.6,0.04,0.10,0,0,0,0,0,0,0,0,1,6,0,0
3106,Mike McNeill\McNeMi00,2013,25,,STL,NFL,14,0,0.5,1.5,0.04,0.11,0,0,0,0,0,0,0,0,1,5,0,0
3107,Evan Moore\MoorEv00,2012,27,,2TM,NFL,15,1,0.6,1.6,0.04,0.11,0,0,0,0,0,0,0,0,1,6,0,0
3108,Emery Moorehead\MoorEm00,1980,26,6-153,DEN,NFL,16,0,0.7,0.7,0.04,0.04,0,0,0,0,0,2,7,0,0,0,0,0
3109,McDonald Oden\OdenMc20,1981,23,,CLE,NFL,16,0,0.6,1.6,0.04,0.10,0,0,0,0,0,0,0,0,1,6,0,0
3110,McDonald Oden\OdenMc20,1982,24,,CLE,NFL,9,0,0.4,1.4,0.04,0.16,0,0,0,0,0,0,0,0,1,4,0,0
3111,Zach Potter\PottZa99,2012,26,,JAX,NFL,16,5,0.6,2.6,0.04,0.16,0,0,0,0,0,0,0,0,2,6,0,0
3112,Lee Vickers\VickLe00,2007,26,,BAL,NFL,9,2,0.4,2.4,0.04,0.27,0,0,0,0,0,0,0,0,2,4,0,0
3113,Steve Bush\BushSt00,1999,25,,CIN,NFL,13,0,0.4,1.4,0.03,0.11,0,0,0,0,0,0,0,0,1,4,0,0
3114,Howard Cross\CrosHo00,2001,34,6-158,NYG,NFL,16,6,0.5,1.5,0.03,0.09,0,0,0,0,0,0,0,0,1,5,0,0
3115,Alex Holmes\HolmAl00,2005,24,,MIA,NFL,8,0,0.2,1.2,0.03,0.15,0,0,0,0,0,0,0,0,1,2,0,0
3116,David Johnson\JohnDa05,2014,27,7-241,SDG,NFL,14,2,0.4,1.4,0.03,0.10,0,0,0,0,0,0,0,0,1,4,0,0
3117,Jim Kleinsasser\KleiJi00,2011,34,2-44,MIN,NFL,16,11,0.4,1.4,0.03,0.09,0,0,0,0,0,0,0,0,1,4,0,0
3118,Brian Kozlowski\KozlBr00,1994,24,,NYG,NFL,16,2,0.5,1.5,0.03,0.09,0,0,0,0,0,0,0,0,1,5,0,0
3119,Brian Kozlowski\KozlBr00,2006,36,,WAS,NFL,3,0,0.1,1.1,0.03,0.37,0,0,0,0,0,0,0,0,1,1,0,0
3120,Dustin Lyman\LymaDu00,2000,24,3-87,CHI,NFL,14,7,0.4,1.4,0.03,0.10,0,0,0,0,0,0,0,0,1,4,0,0
3121,Russ Mikeska\MikeRu20,1980,25,,ATL,NFL,16,2,0.4,1.4,0.03,0.09,0,0,0,0,0,0,0,0,1,4,0,0
3122,Dave Moore\MoorDa00,2005,36,7-191,TAM,NFL,16,1,0.5,1.5,0.03,0.09,0,0,0,0,0,0,0,0,1,5,0,0
3123,David Morgan\MorgDa01,2016,23,6-188,MIN,NFL,12,0,0.4,1.4,0.03,0.12,0,0,0,0,0,0,0,0,1,4,0,0
3124,Jay Novacek\NovaJa00,1985,23,6-158,STL,NFL,16,0,0.4,1.4,0.03,0.09,0,0,0,0,0,0,0,0,1,4,0,0
3125,Jay Novacek\NovaJa00,1986,24,6-158,STL,NFL,8,0,0.2,1.2,0.03,0.15,0,0,0,0,0,0,0,0,1,2,0,0
3126,Buck Ortega\OrteBu00,2008,27,,NOR,NFL,11,1,0.3,1.3,0.03,0.12,0,0,0,0,0,0,0,0,1,3,0,0
3127,Walter Reeves\ReevWa00,1989,24,2-40,PHO,NFL,16,3,0.5,1.5,0.03,0.09,0,0,0,0,0,0,0,0,1,5,0,0
3128,Walter Reeves\ReevWa00,1996,31,2-40,SDG,NFL,9,2,0.3,1.3,0.03,0.14,0,0,0,0,0,0,0,0,1,3,0,0
3129,Eric Sievers\SievEr00,1988,31,4-107,2TM,NFL,6,0,0.2,1.2,0.03,0.20,0,0,0,0,0,0,0,0,1,2,0,0
3130,Craig Stevens\StevCr00,2013,29,3-85,TEN,NFL,15,14,0.5,2.5,0.03,0.17,0,0,0,0,0,0,0,0,2,5,0,0
3131,Randall Telfer\TelfRa00,2016,24,6-198,CLE,NFL,14,5,0.4,2.4,0.03,0.17,0,0,0,0,0,0,0,0,2,4,0,0
3132,Sean Berton\BertSe00,2005,26,,NYG,NFL,14,0,0.3,1.3,0.02,0.09,0,0,0,0,0,0,0,0,1,3,0,0
3133,Brett Carolan\CaroBr00,1995,24,,SFO,NFL,14,0,0.3,1.3,0.02,0.09,0,0,0,0,0,0,0,0,1,3,0,0
3134,Mark Chmura\ChmuMa00,1993,24,6-157,GNB,NFL,14,0,0.3,2.3,0.02,0.16,0,0,0,0,0,0,0,0,2,13,0,1
3135,Brian Kinchen\KincBr00,1988,23,12-320,MIA,NFL,16,0,0.3,1.3,0.02,0.08,0,0,0,0,0,0,0,0,1,3,0,0
3136,Matthew Mulligan\MullMa00,2015,30,,BUF,NFL,12,5,0.2,1.2,0.02,0.10,0,0,0,0,0,0,0,0,1,2,0,0
3137,Alfred Pupunu\PupuAl00,1998,29,,NYG,NFL,9,0,0.2,1.2,0.02,0.13,0,0,0,0,0,0,0,0,1,2,0,0
3138,Stephen Spach\SpacSt00,2011,29,,STL,NFL,10,1,0.2,2.2,0.02,0.22,0,0,0,0,0,0,0,0,2,2,0,0
3139,Frank Wainright\WainFr00,1991,24,8-210,NOR,NFL,14,2,0.3,1.3,0.02,0.09,0,0,0,0,0,0,0,0,1,3,0,0
3140,Tom Coombs\CoomTo20,1983,24,7-191,NYJ,NFL,12,1,0.1,1.1,0.01,0.09,0,0,0,0,0,0,0,0,1,1,0,0
3141,Kevin Everett\EverKe00,2006,24,3-86,BUF,NFL,16,4,0.1,1.1,0.01,0.07,0,0,0,0,0,0,0,0,1,1,0,0
3142,Richard Gordon\GordRi00,2011,24,6-181,OAK,NFL,14,1,0.2,1.2,0.01,0.09,0,0,0,0,0,0,0,0,1,2,0,0
3143,James Jenkins\JenkJa00,1995,28,,WAS,NFL,16,5,0.2,1.2,0.01,0.08,0,0,0,0,0,0,0,0,1,2,0,0
3144,Craig Keith\KeitCr20,1994,23,7-189,PIT,NFL,16,1,0.2,1.2,0.01,0.08,0,0,0,0,0,0,0,0,1,2,0,0
3145,Ron Middleton\MiddRo00,1987,22,,ATL,NFL,12,4,0.1,1.1,0.01,0.09,0,0,0,0,0,0,0,0,1,1,0,0
3146,Dennis Pitta\PittDe00,2010,25,4-114,BAL,NFL,11,0,0.1,1.1,0.01,0.10,0,0,0,0,0,0,0,0,1,1,0,0
3147,Walter Rasby\RasbWa00,1997,25,,CAR,NFL,14,2,0.1,1.1,0.01,0.08,0,0,0,0,0,0,0,0,1,1,0,0
3148,Warren Seitz\SeitWa20,1986,24,10-260,PIT,NFL,16,0,0.2,0.2,0.01,0.01,0,0,0,0,0,3,2,0,0,0,0,0
3149,Mike Tice\TiceMi00,1989,30,,WAS,NFL,16,5,0.2,1.2,0.01,0.08,0,0,0,0,0,0,0,0,1,2,0,0
3150,Todd Yoder\YodeTo00,2000,22,,TAM,NFL,9,0,0.1,1.1,0.01,0.12,0,0,0,0,0,0,0,0,1,1,0,1
3151,Harper LeBel\LexBHa00,1990,27,12-321,PHI,NFL,16,0,-0.1,0.9,-0.01,0.06,0,0,0,0,0,0,0,0,1,9,0,1
3152,Richie Brockel\BrocRi00,2013,27,,CAR,NFL,16,0,-0.7,0.3,-0.04,0.02,0,0,0,0,0,1,1,0,1,12,0,1
3153,Pat Kelly\KellPa21,1988,23,7-174,DEN,NFL,16,0,-0.6,0.4,-0.04,0.03,0,0,0,0,0,0,0,0,1,4,0,1
3154,Brian Kinchen\KincBr00,1989,24,12-320,MIA,NFL,16,0,-0.8,0.2,-0.05,0.01,0,0,0,0,0,0,0,0,1,12,0,2
3155,David Johnson\JohnDa05,2015,28,7-241,SDG,NFL,16,4,-1.2,-0.2,-0.08,-0.01,0,0,0,0,0,2,4,0,1,4,0,1
3156,Kyle Adams\AdamKy00,2011,23,,CHI,NFL,8,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3157,Stephen Alexander\AlexSt00,2003,28,2-48,SDG,NFL,3,0,,2.0,,0.67,0,0,0,0,0,0,0,0,0,0,0,0
3158,Rashaun Allen\AlleRa00,2014,25,,SEA,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3159,John Allred\AllrJo00,2002,28,2-38,PIT,NFL,13,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3160,Mack Alston\AlstMa00,1980,33,11-277,BAL,NFL,13,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3161,Steve Alvers\AlveSt20,1981,24,7-172,BUF,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3162,Courtney Anderson\AndeCo00,2007,27,7-245,2TM,NFL,4,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3163,Jesse Anderson\AndeJe00,1992,26,4-87,2TM,NFL,3,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3164,Jesse Anderson\AndeJe00,1993,27,4-87,NOR,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3165,Mark Anelli\AnelMa20,2002,23,6-201,SFO,NFL,2,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3166,Walt Arnold\ArnoWa00,1982,24,,HOU,NFL,9,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3167,Richard Ashe\AsheRi20,1990,23,,RAM,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3168,Bill Baber\BabeBi00,2001,22,5-141,KAN,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3169,Billy Bajema\BajeBi00,2006,24,7-249,SFO,NFL,16,6,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3170,Billy Bajema\BajeBi00,2012,30,7-249,BAL,NFL,8,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3171,Billy Bajema\BajeBi00,2007,25,7-249,SFO,NFL,14,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3172,Jake Ballard\BallJa21,2010,23,,NYG,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3173,Jake Ballard\BallJa21,2012,25,,NWE,NFL,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3174,Mike Banks\BankMi20,2002,23,7-223,ARI,NFL,12,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3175,Bradford Banta\BantBr00,2002,32,4-106,DET,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3176,Bradford Banta\BantBr00,1997,27,4-106,IND,NFL,15,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3177,Bradford Banta\BantBr00,2004,34,4-106,BUF,NFL,3,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3178,Bradford Banta\BantBr00,1999,29,4-106,IND,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3179,Bradford Banta\BantBr00,2000,30,4-106,NYJ,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3180,Bradford Banta\BantBr00,1996,26,4-106,IND,NFL,13,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3181,Bradford Banta\BantBr00,1994,24,4-106,IND,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3182,Bradford Banta\BantBr00,2001,31,4-106,DET,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,1
3183,Bradford Banta\BantBr00,2003,33,4-106,DET,NFL,13,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3184,Brandon Barden\BardBr00,2012,23,,TEN,NFL,3,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3185,Brandon Barden\BardBr00,2014,25,,KAN,NFL,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3186,Dean Barnett\BarnDe21,1983,26,,DEN,NFL,8,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3187,Gary Barnidge\BarnGa01,2010,25,5-141,CAR,NFL,16,3,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3188,Gary Barnidge\BarnGa01,2008,23,5-141,CAR,NFL,15,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3189,Rich Bartlewski\BartRi20,1991,24,,ATL,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3190,Mike Bartrum\BartMi00,2000,30,,PHI,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3191,Mike Bartrum\BartMi00,1993,23,,KAN,NFL,3,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3192,Mike Bartrum\BartMi00,1998,28,,NWE,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3193,Mike Bartrum\BartMi00,2003,33,,PHI,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3194,Mike Bartrum\BartMi00,1997,27,,NWE,NFL,9,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3195,Mike Bartrum\BartMi00,2006,36,,PHI,NFL,11,0,,,,,0,0,0,0,0,0,0,0,0,0,0,1
3196,Marco Battaglia\BattMa00,2003,30,2-39,CAR,NFL,2,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3197,Marco Battaglia\BattMa00,2002,29,2-39,2TM,NFL,3,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3198,Greg Baty\BatyGr00,1988,24,8-220,PHO,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3199,Greg Baty\BatyGr00,1990,26,8-220,MIA,NFL,12,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3200,Fred Baxter\BaxtFr00,2003,32,5-115,NWE,NFL,12,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,Games,Games,Fantasy,Fantasy,Fantasy per Game,Fantasy per Game,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,
Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,FantPt,PPR,FantPt,PPR/G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Fmb
3201,Evan Baylis\BaylEv00,2017,24,,HOU,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3202,Pat Beach\BeacPa00,1993,34,6-140,PHO,NFL,15,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3203,Brad Beckman\BeckBr00,1988,24,7-183,NYG,NFL,9,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3204,Ed Beckman\BeckEd00,1982,27,,KAN,NFL,9,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3205,Ed Beckman\BeckEd00,1981,26,,KAN,NFL,15,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3206,Ed Beckman\BeckEd00,1980,25,,KAN,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3207,Shonn Bell\BellSh20,1999,25,,SFO,NFL,2,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3208,Sean Berton\BertSe00,2003,24,,MIN,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3209,Eric Beverly\BeveEr00,2004,30,,ATL,NFL,13,3,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3210,Eric Beverly\BeveEr00,2005,31,,ATL,NFL,16,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3211,Eric Beverly\BeveEr00,2006,32,,ATL,NFL,16,2,,1.0,,0.06,0,0,0,0,0,0,0,0,1,0,0,0
3212,Kelly Blackwell\BlacKe21,1993,24,,DAL,NFL,2,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3213,Rob Blanchflower\BlanRo01,2014,24,7-230,PIT,NFL,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3214,Ted Bolser\BolsTe00,2014,24,7-217,2TM,NFL,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3215,Rich Borresen\BorrRi20,1987,23,,DAL,NFL,3,3,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3216,Cap Boso\BosoCa00,1986,23,8-207,STL,NFL,2,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3217,Brandon Bostick\BostBr00,2012,23,,GNB,NFL,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3218,Kirk Botkin\BotkKi20,1994,23,,NOR,NFL,3,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3219,Braedon Bowman\BowmBr00,2016,22,,NYJ,NFL,3,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3220,Rickey Brady\BradRi20,1994,24,6-167,RAM,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3221,John Brandes\BranJo20,1990,26,,WAS,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3222,John Brandes\BranJo20,1993,29,,SFO,NFL,9,0,,-1.0,,-0.11,0,0,0,0,0,0,0,0,0,0,0,1
3223,John Brandes\BranJo20,1991,27,,WAS,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3224,John Brandes\BranJo20,1988,24,,IND,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3225,John Brandes\BranJo20,1989,25,,IND,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3226,Ben Braunecker\BrauBe00,2017,23,,CHI,NFL,8,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3227,Sean Brewer\BrewSe20,2002,25,3-66,CIN,NFL,3,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3228,Jeremy Brigham\BrigJe00,1998,23,5-127,OAK,NFL,2,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3229,Jeremy Brigham\BrigJe00,2002,27,5-127,OAK,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3230,Ralph Britt\BritRa20,1987,22,,PIT,NFL,3,0,,-1.0,,-0.33,0,0,0,0,0,0,0,0,0,0,0,1
3231,Richie Brockel\BrocRi00,2012,26,,CAR,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3232,John Bronson\BronJo00,2005,23,,ARI,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3233,Steve Brooks\BrooSt20,1996,25,,DET,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3234,Clay Brown\BrowCl20,1983,25,2-42,DEN,NFL,3,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3235,Clay Brown\BrowCl20,1982,24,2-42,ATL,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3236,Daniel Brown\BrowDa04,2018,26,,CHI,NFL,14,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3237,Derek Brown\BrowDe00,1994,24,1-14,NYG,NFL,13,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3238,Derek Brown\BrowDe00,1999,29,1-14,ARI,NFL,15,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3239,LaMark Brown\BrowLa02,2012,23,,MIN,NFL,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3240,Norris Brown\BrowNo20,1983,22,8-213,MIN,NFL,2,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3241,Pharaoh Brown\BrowPh01,2017,23,,OAK,NFL,2,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3242,Mark Bruener\BrueMa00,2007,35,1-27,HOU,NFL,14,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3243,Mark Bruener\BrueMa00,2008,36,1-27,HOU,NFL,2,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3244,Bob Bruer\BrueBo00,1980,27,9-221,2TM,NFL,13,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3245,Steve Bush\BushSt00,1997,23,,CIN,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3246,Dominique Byrd\ByrdDo00,2011,27,3-93,2TM,NFL,3,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3247,Jake Byrne\ByrnJa00,2012,22,,HOU,NFL,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3248,Jake Byrne\ByrnJa00,2014,24,,SDG,NFL,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3249,Dan Campbell\CampDa00,1999,23,3-79,NYG,NFL,12,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3250,Kyle Carter\CartKy01,2017,25,,MIN,NFL,3,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3251,Pat Carter\CartPa00,1989,23,2-32,RAM,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3252,Pat Carter\CartPa00,1995,29,2-32,STL,NFL,16,6,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3253,James Casey\CaseJa00,2015,31,5-152,DEN,NFL,3,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3254,Rich Caster\CastRi00,1982,34,2-46,WAS,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3255,Matt Cercone\CercMa20,2000,25,,MIN,NFL,2,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3256,Matt Cercone\CercMa20,2002,27,,MIN,NFL,3,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3257,Scott Chandler\ChanSc00,2007,22,4-129,SDG,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3258,Orson Charles\CharOr00,2016,25,4-116,DET,NFL,2,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3259,Orson Charles\CharOr00,2014,23,4-116,NOR,NFL,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3260,John Chesley\ChesJo20,1984,22,10-277,MIA,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3261,Jamie Childers\ChilJa00,2014,26,,BUF,NFL,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3262,Todd Christensen\ChriTo00,1980,24,2-56,OAK,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3263,Brad Christenson\ChriBr20,2002,25,,OAK,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3264,Brad Cieslak\CiesBr00,2005,23,,BUF,NFL,2,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3265,Brad Cieslak\CiesBr00,2007,25,,BUF,NFL,2,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3266,Brad Cieslak\CiesBr00,2008,26,,CLE,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3267,Darius Clark\ClarDa22,2001,24,,DEN,NFL,7,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3268,Colin Cloherty\ClohCo00,2010,23,,SFO,NFL,2,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3269,Colin Cloherty\ClohCo00,2012,25,,JAX,NFL,1,0,,,,,,,,,,,,,,,,
3270,Chase Coffman\CoffCh00,2016,30,3-98,IND,NFL,2,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3271,Chase Coffman\CoffCh00,2013,27,3-98,ATL,NFL,11,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3272,Paul Coffman\CoffPa00,1988,32,,MIN,NFL,8,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3273,Andre Coleman\ColeAn21,2009,25,,SDG,NFL,2,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3274,Jerome Collins\CollJe00,2005,23,5-144,STL,NFL,3,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3275,Rob Coons\CoonRo20,1997,28,,BUF,NFL,12,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3276,Chris Corley\CorlCh20,1987,24,,SEA,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3277,Tom Crabtree\CrabTo00,2014,29,,NOR,NFL,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3278,Gabe Crecion\CrecGa20,2004,27,,SFO,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3279,Sean Culkin\CulkSe00,2017,24,,LAC,NFL,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3280,Jerome Cunningham\CunnJe00,2014,23,,NYG,NFL,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3281,Jerome Cunningham\CunnJe00,2018,27,,DET,NFL,3,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3282,Justice Cunningham\CunnJu00,2014,23,7-254,STL,NFL,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3283,Justice Cunningham\CunnJu00,2015,24,7-254,STL,NFL,2,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3284,Darrell Daniels\DaniDa02,2018,24,,2TM,NFL,11,3,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3285,Mitch Daum\DaumMi20,1987,24,,HOU,NFL,2,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3286,Joe Davenport\DaveJo00,2001,25,,IND,NFL,3,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3287,Bryce Davis\DaviBr01,2012,23,,CIN,NFL,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3288,Kellen Davis\DaviKe01,2016,31,5-158,NYJ,NFL,8,7,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3289,Kellen Davis\DaviKe01,2008,23,5-158,CHI,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3290,Lin Dawson\DawsLi00,1990,31,8-212,NWE,NFL,3,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3291,James Dearth\DearJa00,2005,29,6-191,NYJ,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3292,James Dearth\DearJa00,2007,31,6-191,NYJ,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3293,James Dearth\DearJa00,2002,26,6-191,NYJ,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3294,James Dearth\DearJa00,2008,32,6-191,NYJ,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3295,James Dearth\DearJa00,2009,33,6-191,NYJ,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3296,James Dearth\DearJa00,2003,27,6-191,NYJ,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3297,James Dearth\DearJa00,2006,30,6-191,NYJ,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
3298,James Dearth\DearJa00,2004,28,6-191,NYJ,NFL,16,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
